,label,model,type,preprocessor,tokenizer,max_features,stop_words,lowercase,strip_accents,f1dev,aucdev,f1train,auctrain
1819,threat,bern,tfidf,1.0,0.0,5000,,False,,0.9620478645374911,0.8159263538623875,0.9622272089260011,0.8972069485202804
1820,insult,multi,tfidf,1.0,0.0,5000,,False,,0.9615449096776898,0.7197640409543705,0.9627457466496205,0.7259146519327925
1821,insult,bern,tfidf,1.0,0.0,5000,,False,,0.6529611467370804,0.7464060518379663,0.6540548755956479,0.753466280779937
1822,identity_hate,multi,tfidf,1.0,0.0,5000,,False,,0.9884739511295528,0.543954495868598,0.9886100506915326,0.5657915580035674
1823,identity_hate,bern,tfidf,1.0,0.0,5000,,False,,0.7327423613730668,0.7816013859891716,0.7322467881952205,0.8063646531796411
1824,toxic,multi,count,0.0,0.0,5000,,True,ascii,0.9384089861268284,0.837894988907195,0.941646625481659,0.8511689680458666
1825,toxic,bern,count,0.0,0.0,5000,,True,ascii,0.6315017393855568,0.7231050312655674,0.6341358747641994,0.7320330996330751
1826,severe_toxic,multi,count,0.0,0.0,5000,,True,ascii,0.9814116266398424,0.8558231621614141,0.9821372694518699,0.8670140902420806
1827,severe_toxic,bern,count,0.0,0.0,5000,,True,ascii,0.7258476885032902,0.8224292270273175,0.7243524983683941,0.8319091206468416
1828,obscene,multi,count,0.0,0.0,5000,,True,ascii,0.9609371725554298,0.8638809786385341,0.9631480604007044,0.8800380556696737
1829,obscene,bern,count,0.0,0.0,5000,,True,ascii,0.6486022046188021,0.7525361648013457,0.6501032605294449,0.7570461159713191
1830,threat,multi,count,0.0,0.0,5000,,True,ascii,0.9851837880883524,0.8077265570473826,0.9855077646553959,0.8646688631622
1831,threat,bern,count,0.0,0.0,5000,,True,ascii,0.9741397376252148,0.8318937234158524,0.9738406658739596,0.8969324277094285
1832,insult,multi,count,0.0,0.0,5000,,True,ascii,0.9562429271972841,0.8515610289658309,0.9578643398031345,0.8658490268172891
1833,insult,bern,count,0.0,0.0,5000,,True,ascii,0.651850454755019,0.7511079448341218,0.6532502480934799,0.7574881710367651
1834,identity_hate,multi,count,0.0,0.0,5000,,True,ascii,0.9753552118697347,0.7845471478540422,0.9760578616577115,0.8077274736304348
1835,identity_hate,bern,count,0.0,0.0,5000,,True,ascii,0.7462383167777359,0.7967683090988141,0.7449509624238957,0.8247864344718119
1836,toxic,multi,count,1.0,0.0,5000,,True,ascii,0.9426421895301563,0.809668713308689,0.9437744182096144,0.8178205393095774
1837,toxic,bern,count,1.0,0.0,5000,,True,ascii,0.6382287606353997,0.7264300171068384,0.6383914602201103,0.7312256129539603
1838,severe_toxic,multi,count,1.0,0.0,5000,,True,ascii,0.977220336141498,0.7868266300109982,0.9789545206655164,0.8223078695578423
1839,severe_toxic,bern,count,1.0,0.0,5000,,True,ascii,0.7318412339159227,0.8192830182583977,0.7307448168578402,0.8315828889586774
1840,obscene,multi,count,1.0,0.0,5000,,True,ascii,0.9592396999036004,0.8285414750759736,0.9610649692006473,0.8374460864713035
1841,obscene,bern,count,1.0,0.0,5000,,True,ascii,0.6504044595330902,0.7516156521609745,0.6496920064727812,0.7535637664873155
1842,threat,multi,count,1.0,0.0,5000,,True,ascii,0.9796722410830294,0.7488493400107509,0.9804207307805781,0.816380826653825
1843,threat,bern,count,1.0,0.0,5000,,True,ascii,0.9620478645374911,0.8159263538623875,0.9622272089260011,0.8972069485202804
1844,insult,multi,count,1.0,0.0,5000,,True,ascii,0.955865711052433,0.8131424242399916,0.9575514291078469,0.8266180783177227
1845,insult,bern,count,1.0,0.0,5000,,True,ascii,0.6529611467370804,0.7464060518379663,0.6540548755956479,0.753466280779937
1846,identity_hate,multi,count,1.0,0.0,5000,,True,ascii,0.9712267907288654,0.7323063643279967,0.972293993008681,0.7657854990193101
1847,identity_hate,bern,count,1.0,0.0,5000,,True,ascii,0.7327423613730668,0.7816013859891716,0.7322467881952205,0.8063646531796411
1848,toxic,multi,tfidf,0.0,0.0,5000,,True,ascii,0.9482585187979379,0.7439748074726692,0.9499164081428303,0.7528742459214678
1849,toxic,bern,tfidf,0.0,0.0,5000,,True,ascii,0.6315017393855568,0.7231050312655674,0.6341358747641994,0.7320330996330751
1850,severe_toxic,multi,tfidf,0.0,0.0,5000,,True,ascii,0.990422901211283,0.5650757534979649,0.9910328735036164,0.6058045238206524
1851,severe_toxic,bern,tfidf,0.0,0.0,5000,,True,ascii,0.7258476885032902,0.8224292270273175,0.7243524983683941,0.8319091206468416
1852,obscene,multi,tfidf,0.0,0.0,5000,,True,ascii,0.971478268158766,0.7576917514754135,0.9730717995941102,0.7705171389899862
1853,obscene,bern,tfidf,0.0,0.0,5000,,True,ascii,0.6486022046188021,0.7525361648013457,0.6501032605294449,0.7570461159713191
1854,threat,multi,tfidf,0.0,0.0,5000,,True,ascii,0.9968355756737499,0.5,0.9970854603810358,0.5045781894442848
1855,threat,bern,tfidf,0.0,0.0,5000,,True,ascii,0.9741397376252148,0.8318937234158524,0.9738406658739596,0.8969324277094285
1856,insult,multi,tfidf,0.0,0.0,5000,,True,ascii,0.9681881051175657,0.7212233894884462,0.969173826361385,0.7278430701012515
1857,insult,bern,tfidf,0.0,0.0,5000,,True,ascii,0.651850454755019,0.7511079448341218,0.6532502480934799,0.7574881710367651
1858,identity_hate,multi,tfidf,0.0,0.0,5000,,True,ascii,0.991554549645836,0.5264003225552571,0.9915156500049171,0.5387265263333022
1859,identity_hate,bern,tfidf,0.0,0.0,5000,,True,ascii,0.7462383167777359,0.7967683090988141,0.7449509624238957,0.8247864344718119
1860,toxic,multi,tfidf,1.0,0.0,5000,,True,ascii,0.9439414895846431,0.7433578202568404,0.9441052095160613,0.7453338550854021
1861,toxic,bern,tfidf,1.0,0.0,5000,,True,ascii,0.6382287606353997,0.7264300171068384,0.6383914602201103,0.7312256129539603
1862,severe_toxic,multi,tfidf,1.0,0.0,5000,,True,ascii,0.9858753510205792,0.6348029534091307,0.986437556435679,0.6585791727626882
1863,severe_toxic,bern,tfidf,1.0,0.0,5000,,True,ascii,0.7318412339159227,0.8192830182583977,0.7307448168578402,0.8315828889586774
1864,obscene,multi,tfidf,1.0,0.0,5000,,True,ascii,0.9646045517414812,0.7531271496379256,0.9661251821587262,0.7619118393423634
1865,obscene,bern,tfidf,1.0,0.0,5000,,True,ascii,0.6504044595330902,0.7516156521609745,0.6496920064727812,0.7535637664873155
1866,threat,multi,tfidf,1.0,0.0,5000,,True,ascii,0.9966888805063079,0.5098286599438617,0.996853012435965,0.5166581745231197
1867,threat,bern,tfidf,1.0,0.0,5000,,True,ascii,0.9620478645374911,0.8159263538623875,0.9622272089260011,0.8972069485202804
1868,insult,multi,tfidf,1.0,0.0,5000,,True,ascii,0.9615449096776898,0.7197640409543705,0.9627457466496205,0.7259146519327925
1869,insult,bern,tfidf,1.0,0.0,5000,,True,ascii,0.6529611467370804,0.7464060518379663,0.6540548755956479,0.753466280779937
1870,identity_hate,multi,tfidf,1.0,0.0,5000,,True,ascii,0.9884739511295528,0.543954495868598,0.9886100506915326,0.5657915580035674
1871,identity_hate,bern,tfidf,1.0,0.0,5000,,True,ascii,0.7327423613730668,0.7816013859891716,0.7322467881952205,0.8063646531796411
1872,toxic,multi,count,0.0,0.0,5000,,False,ascii,0.9384089861268284,0.837894988907195,0.941646625481659,0.8511689680458666
1873,toxic,bern,count,0.0,0.0,5000,,False,ascii,0.6315017393855568,0.7231050312655674,0.6341358747641994,0.7320330996330751
1874,severe_toxic,multi,count,0.0,0.0,5000,,False,ascii,0.9814116266398424,0.8558231621614141,0.9821372694518699,0.8670140902420806
1875,severe_toxic,bern,count,0.0,0.0,5000,,False,ascii,0.7258476885032902,0.8224292270273175,0.7243524983683941,0.8319091206468416
1876,obscene,multi,count,0.0,0.0,5000,,False,ascii,0.9609371725554298,0.8638809786385341,0.9631480604007044,0.8800380556696737
1877,obscene,bern,count,0.0,0.0,5000,,False,ascii,0.6486022046188021,0.7525361648013457,0.6501032605294449,0.7570461159713191
1878,threat,multi,count,0.0,0.0,5000,,False,ascii,0.9851837880883524,0.8077265570473826,0.9855077646553959,0.8646688631622
1879,threat,bern,count,0.0,0.0,5000,,False,ascii,0.9741397376252148,0.8318937234158524,0.9738406658739596,0.8969324277094285
1880,insult,multi,count,0.0,0.0,5000,,False,ascii,0.9562429271972841,0.8515610289658309,0.9578643398031345,0.8658490268172891
1881,insult,bern,count,0.0,0.0,5000,,False,ascii,0.651850454755019,0.7511079448341218,0.6532502480934799,0.7574881710367651
1882,identity_hate,multi,count,0.0,0.0,5000,,False,ascii,0.9753552118697347,0.7845471478540422,0.9760578616577115,0.8077274736304348
1883,identity_hate,bern,count,0.0,0.0,5000,,False,ascii,0.7462383167777359,0.7967683090988141,0.7449509624238957,0.8247864344718119
1884,toxic,multi,count,1.0,0.0,5000,,False,ascii,0.9426421895301563,0.809668713308689,0.9437744182096144,0.8178205393095774
1885,toxic,bern,count,1.0,0.0,5000,,False,ascii,0.6382287606353997,0.7264300171068384,0.6383914602201103,0.7312256129539603
1886,severe_toxic,multi,count,1.0,0.0,5000,,False,ascii,0.977220336141498,0.7868266300109982,0.9789545206655164,0.8223078695578423
1887,severe_toxic,bern,count,1.0,0.0,5000,,False,ascii,0.7318412339159227,0.8192830182583977,0.7307448168578402,0.8315828889586774
1888,obscene,multi,count,1.0,0.0,5000,,False,ascii,0.9592396999036004,0.8285414750759736,0.9610649692006473,0.8374460864713035
1889,obscene,bern,count,1.0,0.0,5000,,False,ascii,0.6504044595330902,0.7516156521609745,0.6496920064727812,0.7535637664873155
1890,threat,multi,count,1.0,0.0,5000,,False,ascii,0.9796722410830294,0.7488493400107509,0.9804207307805781,0.816380826653825
1891,threat,bern,count,1.0,0.0,5000,,False,ascii,0.9620478645374911,0.8159263538623875,0.9622272089260011,0.8972069485202804
1892,insult,multi,count,1.0,0.0,5000,,False,ascii,0.955865711052433,0.8131424242399916,0.9575514291078469,0.8266180783177227
1893,insult,bern,count,1.0,0.0,5000,,False,ascii,0.6529611467370804,0.7464060518379663,0.6540548755956479,0.753466280779937
1894,identity_hate,multi,count,1.0,0.0,5000,,False,ascii,0.9712267907288654,0.7323063643279967,0.972293993008681,0.7657854990193101
1895,identity_hate,bern,count,1.0,0.0,5000,,False,ascii,0.7327423613730668,0.7816013859891716,0.7322467881952205,0.8063646531796411
1896,toxic,multi,tfidf,0.0,0.0,5000,,False,ascii,0.9482585187979379,0.7439748074726692,0.9499164081428303,0.7528742459214678
1897,toxic,bern,tfidf,0.0,0.0,5000,,False,ascii,0.6315017393855568,0.7231050312655674,0.6341358747641994,0.7320330996330751
1898,severe_toxic,multi,tfidf,0.0,0.0,5000,,False,ascii,0.990422901211283,0.5650757534979649,0.9910328735036164,0.6058045238206524
1899,severe_toxic,bern,tfidf,0.0,0.0,5000,,False,ascii,0.7258476885032902,0.8224292270273175,0.7243524983683941,0.8319091206468416
1900,obscene,multi,tfidf,0.0,0.0,5000,,False,ascii,0.971478268158766,0.7576917514754135,0.9730717995941102,0.7705171389899862
1901,obscene,bern,tfidf,0.0,0.0,5000,,False,ascii,0.6486022046188021,0.7525361648013457,0.6501032605294449,0.7570461159713191
1902,threat,multi,tfidf,0.0,0.0,5000,,False,ascii,0.9968355756737499,0.5,0.9970854603810358,0.5045781894442848
1903,threat,bern,tfidf,0.0,0.0,5000,,False,ascii,0.9741397376252148,0.8318937234158524,0.9738406658739596,0.8969324277094285
1904,insult,multi,tfidf,0.0,0.0,5000,,False,ascii,0.9681881051175657,0.7212233894884462,0.969173826361385,0.7278430701012515
1905,insult,bern,tfidf,0.0,0.0,5000,,False,ascii,0.651850454755019,0.7511079448341218,0.6532502480934799,0.7574881710367651
1906,identity_hate,multi,tfidf,0.0,0.0,5000,,False,ascii,0.991554549645836,0.5264003225552571,0.9915156500049171,0.5387265263333022
1907,identity_hate,bern,tfidf,0.0,0.0,5000,,False,ascii,0.7462383167777359,0.7967683090988141,0.7449509624238957,0.8247864344718119
1908,toxic,multi,tfidf,1.0,0.0,5000,,False,ascii,0.9439414895846431,0.7433578202568404,0.9441052095160613,0.7453338550854021
1909,toxic,bern,tfidf,1.0,0.0,5000,,False,ascii,0.6382287606353997,0.7264300171068384,0.6383914602201103,0.7312256129539603
1910,severe_toxic,multi,tfidf,1.0,0.0,5000,,False,ascii,0.9858753510205792,0.6348029534091307,0.986437556435679,0.6585791727626882
1911,severe_toxic,bern,tfidf,1.0,0.0,5000,,False,ascii,0.7318412339159227,0.8192830182583977,0.7307448168578402,0.8315828889586774
1912,obscene,multi,tfidf,1.0,0.0,5000,,False,ascii,0.9646045517414812,0.7531271496379256,0.9661251821587262,0.7619118393423634
1913,obscene,bern,tfidf,1.0,0.0,5000,,False,ascii,0.6504044595330902,0.7516156521609745,0.6496920064727812,0.7535637664873155
1914,threat,multi,tfidf,1.0,0.0,5000,,False,ascii,0.9966888805063079,0.5098286599438617,0.996853012435965,0.5166581745231197
1915,threat,bern,tfidf,1.0,0.0,5000,,False,ascii,0.9620478645374911,0.8159263538623875,0.9622272089260011,0.8972069485202804
1916,insult,multi,tfidf,1.0,0.0,5000,,False,ascii,0.9615449096776898,0.7197640409543705,0.9627457466496205,0.7259146519327925
1917,insult,bern,tfidf,1.0,0.0,5000,,False,ascii,0.6529611467370804,0.7464060518379663,0.6540548755956479,0.753466280779937
1918,identity_hate,multi,tfidf,1.0,0.0,5000,,False,ascii,0.9884739511295528,0.543954495868598,0.9886100506915326,0.5657915580035674
1919,identity_hate,bern,tfidf,1.0,0.0,5000,,False,ascii,0.7327423613730668,0.7816013859891716,0.7322467881952205,0.8063646531796411
1920,toxic,multi,count,0.0,0.0,5000,,True,unicode,0.9381575086969278,0.8375594277587501,0.9415125208979643,0.8512611787065463
1921,toxic,bern,count,0.0,0.0,5000,,True,unicode,0.6314388700280816,0.7229719994577635,0.6340196507916641,0.7318440227373574
1922,severe_toxic,multi,count,0.0,0.0,5000,,True,unicode,0.9813278008298755,0.8547519063534051,0.9821640903686087,0.8670276356055028
1923,severe_toxic,bern,count,0.0,0.0,5000,,True,unicode,0.7257429062408315,0.8223763024131379,0.7242183937846995,0.8318413938297311
1924,obscene,multi,count,0.0,0.0,5000,,True,unicode,0.9609371725554298,0.8644425559194497,0.962960313983532,0.8799389298648665
1925,obscene,bern,count,0.0,0.0,5000,,True,unicode,0.6484974223563436,0.7524808501717324,0.6500317380848077,0.7568490748931973
1926,threat,multi,count,0.0,0.0,5000,,True,unicode,0.9850790058258938,0.8076739996020948,0.9854630631274977,0.8646464468646551
1927,threat,bern,count,0.0,0.0,5000,,True,unicode,0.9740349553627562,0.8318411659705647,0.9737691434293224,0.8984211303616152
1928,insult,multi,count,0.0,0.0,5000,,True,unicode,0.9562429271972841,0.8515610289658309,0.9578196382752362,0.8661674477421498
1929,insult,bern,count,0.0,0.0,5000,,True,unicode,0.6516408902301019,0.750591177325998,0.6532681287046391,0.757497577578074
1930,identity_hate,multi,count,0.0,0.0,5000,,True,unicode,0.9752713860597678,0.7845048672375908,0.97609362288003,0.8082460543484509
1931,identity_hate,bern,count,0.0,0.0,5000,,True,unicode,0.7462592732302276,0.7967788792529269,0.744942022118316,0.8252824648348853
1932,toxic,multi,count,1.0,0.0,5000,,True,unicode,0.9426421895301563,0.809668713308689,0.9437744182096144,0.8178205393095774
1933,toxic,bern,count,1.0,0.0,5000,,True,unicode,0.6382287606353997,0.7264300171068384,0.6383914602201103,0.7312256129539603
1934,severe_toxic,multi,count,1.0,0.0,5000,,True,unicode,0.977220336141498,0.7868266300109982,0.9789545206655164,0.8223078695578423
1935,severe_toxic,bern,count,1.0,0.0,5000,,True,unicode,0.7318412339159227,0.8192830182583977,0.7307448168578402,0.8315828889586774
1936,obscene,multi,count,1.0,0.0,5000,,True,unicode,0.9592396999036004,0.8285414750759736,0.9610649692006473,0.8374460864713035
1937,obscene,bern,count,1.0,0.0,5000,,True,unicode,0.6504044595330902,0.7516156521609745,0.6496920064727812,0.7535637664873155
1938,threat,multi,count,1.0,0.0,5000,,True,unicode,0.9796722410830294,0.7488493400107509,0.9804207307805781,0.816380826653825
1939,threat,bern,count,1.0,0.0,5000,,True,unicode,0.9620478645374911,0.8159263538623875,0.9622272089260011,0.8972069485202804
1940,insult,multi,count,1.0,0.0,5000,,True,unicode,0.955865711052433,0.8131424242399916,0.9575514291078469,0.8266180783177227
1941,insult,bern,count,1.0,0.0,5000,,True,unicode,0.6529611467370804,0.7464060518379663,0.6540548755956479,0.753466280779937
1942,identity_hate,multi,count,1.0,0.0,5000,,True,unicode,0.9712267907288654,0.7323063643279967,0.972293993008681,0.7657854990193101
1943,identity_hate,bern,count,1.0,0.0,5000,,True,unicode,0.7327423613730668,0.7816013859891716,0.7322467881952205,0.8063646531796411
1944,toxic,multi,tfidf,0.0,0.0,5000,,True,unicode,0.9482375623454462,0.7439632245505295,0.9499611096707284,0.7531069555928818
1945,toxic,bern,tfidf,0.0,0.0,5000,,True,unicode,0.6314388700280816,0.7229719994577635,0.6340196507916641,0.7318440227373574
1946,severe_toxic,multi,tfidf,0.0,0.0,5000,,True,unicode,0.990422901211283,0.5650757534979649,0.9909971122812977,0.6040091916842072
1947,severe_toxic,bern,tfidf,0.0,0.0,5000,,True,unicode,0.7257429062408315,0.8223763024131379,0.7242183937846995,0.8318413938297311
1948,obscene,multi,tfidf,0.0,0.0,5000,,True,unicode,0.9714363552537827,0.7576696256235682,0.9730270980662119,0.7702546193077398
1949,obscene,bern,tfidf,0.0,0.0,5000,,True,unicode,0.6484974223563436,0.7524808501717324,0.6500317380848077,0.7568490748931973
1950,threat,multi,tfidf,0.0,0.0,5000,,True,unicode,0.9968355756737499,0.5,0.9970854603810358,0.5045781894442848
1951,threat,bern,tfidf,0.0,0.0,5000,,True,unicode,0.9740349553627562,0.8318411659705647,0.9737691434293224,0.8984211303616152
1952,insult,multi,tfidf,0.0,0.0,5000,,True,unicode,0.968167148665074,0.7212123726326569,0.9691559457502258,0.7279191478794758
1953,insult,bern,tfidf,0.0,0.0,5000,,True,unicode,0.6516408902301019,0.750591177325998,0.6532681287046391,0.757497577578074
1954,identity_hate,multi,tfidf,0.0,0.0,5000,,True,unicode,0.991554549645836,0.5264003225552571,0.9915245903104968,0.5392315768383528
1955,identity_hate,bern,tfidf,0.0,0.0,5000,,True,unicode,0.7462592732302276,0.7967788792529269,0.744942022118316,0.8252824648348853
1956,toxic,multi,tfidf,1.0,0.0,5000,,True,unicode,0.9439414895846431,0.7433578202568404,0.9441052095160613,0.7453338550854021
1957,toxic,bern,tfidf,1.0,0.0,5000,,True,unicode,0.6382287606353997,0.7264300171068384,0.6383914602201103,0.7312256129539603
1958,severe_toxic,multi,tfidf,1.0,0.0,5000,,True,unicode,0.9858753510205792,0.6348029534091307,0.986437556435679,0.6585791727626882
1959,severe_toxic,bern,tfidf,1.0,0.0,5000,,True,unicode,0.7318412339159227,0.8192830182583977,0.7307448168578402,0.8315828889586774
1960,obscene,multi,tfidf,1.0,0.0,5000,,True,unicode,0.9646045517414812,0.7531271496379256,0.9661251821587262,0.7619118393423634
1961,obscene,bern,tfidf,1.0,0.0,5000,,True,unicode,0.6504044595330902,0.7516156521609745,0.6496920064727812,0.7535637664873155
1962,threat,multi,tfidf,1.0,0.0,5000,,True,unicode,0.9966888805063079,0.5098286599438617,0.996853012435965,0.5166581745231197
